typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20220101","2022","52","2022","678","STP","Sao Tome and Principe","M","Import","0","W00","World","0","W00","World","H3","HS","true","1806","Chocolate and other food preparations containing cocoa","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","72540.63","false","8","kg","72540.63","false","72540.63","false","82603.79","false","253735.369","206016.827","253735.369","0","false","true",
"C","A","20220101","2022","52","2022","682","SAU","Saudi Arabia","M","Import","0","W00","World","0","W00","World","H6","HS","true","1806","Chocolate and other food preparations containing cocoa","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","116067230","false","8","kg","116067230","false","116067230","false","0","false","532087893.098",,"532087893.098","0","false","true",
"C","A","20220101","2022","52","2022","686","SEN","Senegal","M","Import","0","W00","World","0","W00","World","H6","HS","true","1806","Chocolate and other food preparations containing cocoa","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4461640.136","true","-1","N/A","0","false","4461640.136","true","0","false","6092733.841",,"6092733.841","6","false","true",
"C","A","20220101","2022","52","2022","688","SRB","Serbia","M","Import","0","W00","World","0","W00","World","H6","HS","true","0901","Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","30897555.087","true","-1","N/A","0","false","30897555.087","true","0","false","119614731","115630269","119614731","6","false","true",
"C","A","20220101","2022","52","2022","690","SYC","Seychelles","M","Import","0","W00","World","0","W00","World","H5","HS","true","0901","Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","1424993.329",,"1424993.329","0","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","0","W00","World","0","W00","World","H6","HS","true","0901","Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","104404642.853","true","-1","N/A","0","false","104404642.853","true","0","false","202790272.926",,"202790272.926","6","false","true",
"C","A","20220101","2022","52","2022","702","SGP","Singapore","M","Import","0","W00","World","0","W00","World","H6","HS","true","0901","Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","16920911.69","false","8","kg","16920911.69","false","16920911.69","false","0","false","109363715.23",,"109363715.23","0","false","true",
"C","A","20220101","2022","52","2022","703","SVK","Slovakia","M","Import","0","W00","World","0","W00","World","H6","HS","true","0901","Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","44164247.094","true","-1","N/A","0","false","44164247.094","true","0","false","263964113.398","263895924.287","263964113.398","6","false","true",
"C","A","20220101","2022","52","2022","704","VNM","Viet Nam","M","Import","0","W00","World","0","W00","World","H6","HS","true","0901","Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20539346.589","true","-1","N/A","0","false","20539346.589","true","0","false","106990907.969",,"106990907.969","6","false","true",
"C","A","20220101","2022","52","2022","705","SVN","Slovenia","M","Import","0","W00","World","0","W00","World","H6","HS","true","0901","Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","22854480.001","true","-1","N/A","0","false","22854480.001","true","0","false","98521704.302",,"98521704.302","6","false","true",
"C","A","20220101","2022","52","2022","710","ZAF","South Africa","M","Import","0","W00","World","0","W00","World","H6","HS","true","0901","Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20769590.39","false","8","kg","20769590.39","false","20769590.39","false","0","false",,"98994304.931","98994304.931","0","false","true",
"C","A","20220101","2022","52","2022","716","ZWE","Zimbabwe","M","Import","0","W00","World","0","W00","World","H5","HS","true","0901","Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","37364.09","false","8","kg","37364.09","false","37364.09","false","0","false","85544.29",,"85544.29","0","false","true",
"C","A","20220101","2022","52","2022","688","SRB","Serbia","M","Import","0","W00","World","0","W00","World","H6","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2419262","false","8","kg","2419262","false","2419262","false","0","false","7045042","6807151","7045042","0","false","true",
"C","A","20220101","2022","52","2022","690","SYC","Seychelles","M","Import","0","W00","World","0","W00","World","H5","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","13.622","false","0","false","39.816",,"39.816","0","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","0","W00","World","0","W00","World","H6","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","34156658","false","8","kg","34156658","false","34156658","false","0","false","83607608.566",,"83607608.566","0","false","true",
"C","A","20220101","2022","52","2022","702","SGP","Singapore","M","Import","0","W00","World","0","W00","World","H6","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","95396142.5","false","8","kg","95396142.5","false","95396142.5","false","0","false","234710331.544",,"234710331.544","0","false","true",
"C","A","20220101","2022","52","2022","703","SVK","Slovakia","M","Import","0","W00","World","0","W00","World","H6","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","25355632.411","25262495.525","25355632.411","0","false","true",
"C","A","20220101","2022","52","2022","704","VNM","Viet Nam","M","Import","0","W00","World","0","W00","World","H6","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","149905.346","true","-1","N/A","0","false","149905.346","true","0","false","387935.62",,"387935.62","6","false","true",
"C","A","20220101","2022","52","2022","705","SVN","Slovenia","M","Import","0","W00","World","0","W00","World","H6","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","34242.639","false","8","kg","34242.639","false","34242.639","false","0","false","181311.253",,"181311.253","0","false","true",
"C","A","20220101","2022","52","2022","710","ZAF","South Africa","M","Import","0","W00","World","0","W00","World","H6","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","181300.05","false","8","kg","181300.05","false","181300.05","false","0","false",,"616050.511","616050.511","0","false","true",
"C","A","20220101","2022","52","2022","716","ZWE","Zimbabwe","M","Import","0","W00","World","0","W00","World","H5","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6","false","8","kg","6","false","6","false","0","false","10.25",,"10.25","0","false","true",
"C","A","20220101","2022","52","2022","688","SRB","Serbia","M","Import","0","W00","World","0","W00","World","H6","HS","true","1806","Chocolate and other food preparations containing cocoa","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","27077674.922","true","-1","N/A","0","false","27077674.922","true","0","false","123582559","121641817","123582559","6","false","true",
"C","A","20220101","2022","52","2022","690","SYC","Seychelles","M","Import","0","W00","World","0","W00","World","H5","HS","true","1806","Chocolate and other food preparations containing cocoa","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","611187.863","false","-1","N/A","0","false","600091.326","false","0","false","3618580.72",,"3618580.72","0","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","0","W00","World","0","W00","World","H6","HS","true","1806","Chocolate and other food preparations containing cocoa","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","24189979.68","true","-1","N/A","0","false","24189979.68","true","0","false","111146607.531",,"111146607.531","6","false","true",
"C","A","20220101","2022","52","2022","702","SGP","Singapore","M","Import","0","W00","World","0","W00","World","H6","HS","true","1806","Chocolate and other food preparations containing cocoa","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","29785755.06","false","8","kg","29785755.06","false","29785755.06","false","0","false","240116393.913",,"240116393.913","0","false","true",
"C","A","20220101","2022","52","2022","703","SVK","Slovakia","M","Import","0","W00","World","0","W00","World","H6","HS","true","1806","Chocolate and other food preparations containing cocoa","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","63701954.289","true","-1","N/A","0","false","63701954.289","true","0","false","338378487.743","331916739.149","338378487.743","6","false","true",
"C","A","20220101","2022","52","2022","704","VNM","Viet Nam","M","Import","0","W00","World","0","W00","World","H6","HS","true","1806","Chocolate and other food preparations containing cocoa","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10593445.22","true","-1","N/A","0","false","10593445.22","true","0","false","62319154.547",,"62319154.547","6","false","true",
"C","A","20220101","2022","52","2022","705","SVN","Slovenia","M","Import","0","W00","World","0","W00","World","H6","HS","true","1806","Chocolate and other food preparations containing cocoa","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","24510786.888","false","8","kg","24510786.888","false","24510786.888","false","0","false","139481794.921",,"139481794.921","0","false","true",
"C","A","20220101","2022","52","2022","710","ZAF","South Africa","M","Import","0","W00","World","0","W00","World","H6","HS","true","1806","Chocolate and other food preparations containing cocoa","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","34359984.51","false","8","kg","34359984.51","false","34359984.51","false","0","false",,"118362030.499","118362030.499","0","false","true",
"C","A","20220101","2022","52","2022","716","ZWE","Zimbabwe","M","Import","0","W00","World","0","W00","World","H5","HS","true","1806","Chocolate and other food preparations containing cocoa","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1469364.679","true","-1","N/A","0","false","1469364.679","true","0","false","4518211.25",,"4518211.25","6","false","true",
"C","A","20220101","2022","52","2022","724","ESP","Spain","M","Import","0","W00","World","0","W00","World","H6","HS","true","0901","Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","355502018.764","false","8","kg","355502018.764","false","355502018.764","false","0","false","1388962655.83",,"1388962655.83","0","false","true",
"C","A","20220101","2022","52","2022","724","ESP","Spain","M","Import","0","W00","World","0","W00","World","H6","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","92815136.43","false","8","kg","92815136.43","false","92815136.43","false","0","false","225360022.447",,"225360022.447","0","false","true",
"C","A","20220101","2022","52","2022","724","ESP","Spain","M","Import","0","W00","World","0","W00","World","H6","HS","true","1806","Chocolate and other food preparations containing cocoa","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","160850697.105","true","-1","N/A","0","false","160850697.105","true","0","false","725203337.177",,"725203337.177","6","false","true",
"C","A","20220101","2022","52","2022","740","SUR","Suriname","M","Import","0","W00","World","0","W00","World","H3","HS","true","0901","Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","284578","false","5","u","176212","false","284578","false","294116","false","1277869.59",,"1277869.59","0","false","true",
