year,country_code,country,commodity_code,commodity_description,net_weight_kg,import_value_usd,sector,product_group,avg_price_usd_kg
2024,BGR,Bulgaria,1806,Chocolate and other food preparations containing cocoa,46888366.737,329274317.726,Cocoa,Chocolate and cocoa preparations,7.0225162580927964
2024,MMR,Myanmar,1806,Chocolate and other food preparations containing cocoa,163479.0,460471.367,Cocoa,Chocolate and cocoa preparations,2.816700414120468
2024,KHM,Cambodia,1806,Chocolate and other food preparations containing cocoa,1249129.12,5792445.77,Cocoa,Chocolate and cocoa preparations,4.63718736298454
2024,CAN,Canada,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",282317459.292,1895524329.63,Coffee,Coffee total,6.714159068956007
2024,CPV,Cabo Verde,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",694506.0,3175737.236,Coffee,Coffee total,4.572656299585605
2024,CYM,Cayman Isds,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",784330.749,3697289.111,Coffee,Coffee total,4.713941300546921
2024,CAF,Central African Rep.,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",89630.0,22673.03,Coffee,Coffee total,0.252962512551601
2024,LKA,Sri Lanka,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",65022.145,666786.058,Coffee,Coffee total,10.254753330576836
2024,CHL,Chile,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",19100583.539,111470442.58,Coffee,Coffee total,5.835970526889775
2024,CHN,China,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",190892366.515,972565405.0,Coffee,Coffee total,5.09483654456962
2024,COL,Colombia,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",38297244.88,115612532.95,Coffee,Coffee total,3.0188211531210283
2024,CRI,Costa Rica,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",8753519.903,25277328.76,Coffee,Coffee total,2.887675933807721
2024,HRV,Croatia,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",20043032.604,129932114.0,Coffee,Coffee total,6.482657418522054
2024,CYP,Cyprus,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",3853176.0,43331501.958,Coffee,Coffee total,11.245658635369887
2024,CZE,Czechia,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",54424312.922,376906978.0,Coffee,Coffee total,6.925341961416705
2024,BEN,Benin,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",37107.58,330671.837,Coffee,Coffee total,8.911166855936171
2024,DNK,Denmark,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",41537699.0,317184420.765,Coffee,Coffee total,7.636061418929343
2024,DOM,Dominican Rep.,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",10750806.99,38056914.659,Coffee,Coffee total,3.539912370708462
2024,CAN,Canada,1801,"Cocoa beans; whole or broken, raw or roasted",128670448.266,742859107.146,Cocoa,Cocoa beans,5.77334669426417
2024,CPV,Cabo Verde,1801,"Cocoa beans; whole or broken, raw or roasted",62.0,132.904,Cocoa,Cocoa beans,2.143612903225806
2024,LKA,Sri Lanka,1801,"Cocoa beans; whole or broken, raw or roasted",14759.75,107103.638,Cocoa,Cocoa beans,7.256466945578347
2024,CHL,Chile,1801,"Cocoa beans; whole or broken, raw or roasted",11936.47,103673.0,Cocoa,Cocoa beans,8.685398614498256
2024,CHN,China,1801,"Cocoa beans; whole or broken, raw or roasted",11069114.006,72340724.0,Cocoa,Cocoa beans,6.535367145083861
2024,COL,Colombia,1801,"Cocoa beans; whole or broken, raw or roasted",352922.0,2453841.8,Cocoa,Cocoa beans,6.952929542505142
2024,CRI,Costa Rica,1801,"Cocoa beans; whole or broken, raw or roasted",443691.0,2734143.28,Cocoa,Cocoa beans,6.1622689664654
2024,HRV,Croatia,1801,"Cocoa beans; whole or broken, raw or roasted",1267411.911,10172408.0,Cocoa,Cocoa beans,8.026126243340945
2024,CYP,Cyprus,1801,"Cocoa beans; whole or broken, raw or roasted",285.0,2803.365,Cocoa,Cocoa beans,9.836368421052631
2024,CZE,Czechia,1801,"Cocoa beans; whole or broken, raw or roasted",,1086534.0,Cocoa,Cocoa beans,
2024,BEN,Benin,1801,"Cocoa beans; whole or broken, raw or roasted",27650.0,3758.411,Cocoa,Cocoa beans,0.1359280650994575
2024,DNK,Denmark,1801,"Cocoa beans; whole or broken, raw or roasted",71825.0,857138.571,Cocoa,Cocoa beans,11.933707915071354
2024,DOM,Dominican Rep.,1801,"Cocoa beans; whole or broken, raw or roasted",1.0,15.142,Cocoa,Cocoa beans,15.142
2024,CAN,Canada,1806,Chocolate and other food preparations containing cocoa,224372235.659,1552456402.828,Cocoa,Chocolate and cocoa preparations,6.919110995477252
2024,CPV,Cabo Verde,1806,Chocolate and other food preparations containing cocoa,429211.0,2259916.489,Cocoa,Chocolate and cocoa preparations,5.2652809201068935
2024,CYM,Cayman Isds,1806,Chocolate and other food preparations containing cocoa,795299.007,4161188.63,Cocoa,Chocolate and cocoa preparations,5.232231642909621
2024,CAF,Central African Rep.,1806,Chocolate and other food preparations containing cocoa,18702823.0,736368.04,Cocoa,Chocolate and cocoa preparations,0.03937202635131606
2024,LKA,Sri Lanka,1806,Chocolate and other food preparations containing cocoa,2915901.256,22432822.534,Cocoa,Chocolate and cocoa preparations,7.693272358877163
2024,CHL,Chile,1806,Chocolate and other food preparations containing cocoa,25264340.252,153331792.14,Cocoa,Chocolate and cocoa preparations,6.069099395059872
2024,CHN,China,1806,Chocolate and other food preparations containing cocoa,92816280.702,654775438.0,Cocoa,Chocolate and cocoa preparations,7.054532168793216
2024,COL,Colombia,1806,Chocolate and other food preparations containing cocoa,8740003.72,58880599.49,Cocoa,Chocolate and cocoa preparations,6.736907829371038
2024,CRI,Costa Rica,1806,Chocolate and other food preparations containing cocoa,9018857.261,63198245.07,Cocoa,Chocolate and cocoa preparations,7.007345081653133
2024,HRV,Croatia,1806,Chocolate and other food preparations containing cocoa,50791626.277,349852095.0,Cocoa,Chocolate and cocoa preparations,6.8879876594623575
2024,CYP,Cyprus,1806,Chocolate and other food preparations containing cocoa,6359761.0,50302159.841,Cocoa,Chocolate and cocoa preparations,7.909441854969078
2024,CZE,Czechia,1806,Chocolate and other food preparations containing cocoa,102133990.684,666947642.0,Cocoa,Chocolate and cocoa preparations,6.530124178379745
2024,BEN,Benin,1806,Chocolate and other food preparations containing cocoa,466113.467,1288315.0,Cocoa,Chocolate and cocoa preparations,2.7639514650624757
2024,DNK,Denmark,1806,Chocolate and other food preparations containing cocoa,63640860.27,504063742.894,Cocoa,Chocolate and cocoa preparations,7.920442004641053
2024,DOM,Dominican Rep.,1806,Chocolate and other food preparations containing cocoa,6012194.762,43243280.037,Cocoa,Chocolate and cocoa preparations,7.192594676127027
2024,ECU,Ecuador,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",4699040.476,20556078.479,Coffee,Coffee total,4.374526796265885
2024,SLV,El Salvador,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",546395.38,4525484.94,Coffee,Coffee total,8.282436319282203
2024,EST,Estonia,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",12234083.92,80272148.78,Coffee,Coffee total,6.561353453589846
2024,FJI,Fiji,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",284443.39,2660409.54,Coffee,Coffee total,9.353036961062797
2024,FIN,Finland,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",63882567.142,354725810.892,Coffee,Coffee total,5.552779525962151
2024,FRA,France,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",381496182.212,3417785555.365,Coffee,Coffee total,8.958898449646117
2024,PYF,French Polynesia,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",140095.316,2294505.863,Coffee,Coffee total,16.378176862101515
2024,GEO,Georgia,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",7276625.59,39312775.478,Coffee,Coffee total,5.402610728251033
2024,GMB,Gambia,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",235371.75,229253.022,Coffee,Coffee total,0.9740039830608389
2024,ECU,Ecuador,1801,"Cocoa beans; whole or broken, raw or roasted",26394.0,74543.988,Cocoa,Cocoa beans,2.8242777904069105
2024,SLV,El Salvador,1801,"Cocoa beans; whole or broken, raw or roasted",752994.07,1618942.1,Cocoa,Cocoa beans,2.1500064402897623
2024,EST,Estonia,1801,"Cocoa beans; whole or broken, raw or roasted",25085310.105,153415266.32,Cocoa,Cocoa beans,6.115741271598683
2024,FJI,Fiji,1801,"Cocoa beans; whole or broken, raw or roasted",2027.0,19439.227,Cocoa,Cocoa beans,9.590146521953626
2024,FIN,Finland,1801,"Cocoa beans; whole or broken, raw or roasted",42340.0,419223.351,Cocoa,Cocoa beans,9.901354534718942
2024,FRA,France,1801,"Cocoa beans; whole or broken, raw or roasted",127941092.362,753855775.613,Cocoa,Cocoa beans,5.89220993580405
2024,PYF,French Polynesia,1801,"Cocoa beans; whole or broken, raw or roasted",297.01,3466.373,Cocoa,Cocoa beans,11.670896602807987
2024,GEO,Georgia,1801,"Cocoa beans; whole or broken, raw or roasted",813.4,9305.175,Cocoa,Cocoa beans,11.439851241701499
2024,ECU,Ecuador,1806,Chocolate and other food preparations containing cocoa,8956755.983,51011276.664,Cocoa,Chocolate and cocoa preparations,5.695284850990676
2024,SLV,El Salvador,1806,Chocolate and other food preparations containing cocoa,6228007.91,32173189.83,Cocoa,Chocolate and cocoa preparations,5.1658877597668305
2024,EST,Estonia,1806,Chocolate and other food preparations containing cocoa,11804378.026,86421414.0,Cocoa,Chocolate and cocoa preparations,7.32113236374255
2024,FJI,Fiji,1806,Chocolate and other food preparations containing cocoa,1526016.096,9889018.583,Cocoa,Chocolate and cocoa preparations,6.480284584757094
2024,FIN,Finland,1806,Chocolate and other food preparations containing cocoa,28034387.069,208075993.855,Cocoa,Chocolate and cocoa preparations,7.42217025622391
2024,FRA,France,1806,Chocolate and other food preparations containing cocoa,517555325.223,3380260250.673,Cocoa,Chocolate and cocoa preparations,6.5312056237012746
2024,PYF,French Polynesia,1806,Chocolate and other food preparations containing cocoa,1116466.94,9713055.38,Cocoa,Chocolate and cocoa preparations,8.699814595495324
2024,GEO,Georgia,1806,Chocolate and other food preparations containing cocoa,23417889.91,103937813.484,Cocoa,Chocolate and cocoa preparations,4.438393633391199
2024,GMB,Gambia,1806,Chocolate and other food preparations containing cocoa,876055.17,297723.413,Cocoa,Chocolate and cocoa preparations,0.3398455065335668
2024,DEU,Germany,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",1211124229.264,5463719519.39,Coffee,Coffee total,4.511279179601833
2024,GRC,Greece,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",58884250.85,427277051.102,Coffee,Coffee total,7.256219531270474
2024,GRD,Grenada,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",385161.596,507589.051,Coffee,Coffee total,1.3178599742846635
2024,GTM,Guatemala,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",0.0,3215538.0,Coffee,Coffee total,
2024,GUY,Guyana,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",44323.005,649072.294,Coffee,Coffee total,14.644140080303671
2024,HND,Honduras,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",176497.82,627295.32,Coffee,Coffee total,3.554125031119364
2024,HKG,"China, Hong Kong SAR",901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",9004016.0,78004110.644,Coffee,Coffee total,8.663257666801124
2024,DEU,Germany,1801,"Cocoa beans; whole or broken, raw or roasted",252849897.653,1557322752.756,Cocoa,Cocoa beans,6.15908002024664
2024,GRC,Greece,1801,"Cocoa beans; whole or broken, raw or roasted",4411998.0,34231405.558,Cocoa,Cocoa beans,7.758708312651093
2024,GTM,Guatemala,1801,"Cocoa beans; whole or broken, raw or roasted",6425175.0,2828259.0,Cocoa,Cocoa beans,0.4401839638609065
2024,GUY,Guyana,1801,"Cocoa beans; whole or broken, raw or roasted",15.0,27.022,Cocoa,Cocoa beans,1.8014666666666665
2024,HND,Honduras,1801,"Cocoa beans; whole or broken, raw or roasted",110734.0,138015.0,Cocoa,Cocoa beans,1.246365163364459
2024,HKG,"China, Hong Kong SAR",1801,"Cocoa beans; whole or broken, raw or roasted",25981.0,163037.564,Cocoa,Cocoa beans,6.275261306339249
2024,DEU,Germany,1806,Chocolate and other food preparations containing cocoa,532771028.617,3692456123.432,Cocoa,Chocolate and cocoa preparations,6.93066237670075
2024,GRC,Greece,1806,Chocolate and other food preparations containing cocoa,40293268.906,225920242.511,Cocoa,Chocolate and cocoa preparations,5.606897842864236
2024,GRD,Grenada,1806,Chocolate and other food preparations containing cocoa,483467.477,1679383.002,Cocoa,Chocolate and cocoa preparations,3.4736214572712614
2024,GTM,Guatemala,1806,Chocolate and other food preparations containing cocoa,13238248.0,67986792.0,Cocoa,Chocolate and cocoa preparations,5.135633657867718
2024,GUY,Guyana,1806,Chocolate and other food preparations containing cocoa,1353161.95,8455179.956,Cocoa,Chocolate and cocoa preparations,6.248461210426439
2024,HND,Honduras,1806,Chocolate and other food preparations containing cocoa,5944309.31,24817226.72,Cocoa,Chocolate and cocoa preparations,4.174955478553319
2024,HKG,"China, Hong Kong SAR",1806,Chocolate and other food preparations containing cocoa,39293782.0,411074320.128,Cocoa,Chocolate and cocoa preparations,10.461561580608352
2024,HUN,Hungary,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",26363168.962,182143354.165,Coffee,Coffee total,6.909008337637342
2024,ISL,Iceland,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",2186216.805,27458408.431,Coffee,Coffee total,12.559782894450855
